,edit_count,sentiment,neg_sentiment
2020-03-27,0.6333333333333333,-0.1314058517179792,0.2063492063492064
2020-03-28,0.5333333333333333,-0.12024929670114366,0.18412698412698417
2020-03-29,0.5333333333333333,-0.12024929670114366,0.18412698412698417
2020-03-30,0.5333333333333333,-0.12024929670114366,0.18412698412698417
2020-03-31,0.5333333333333333,-0.12024929670114366,0.18412698412698417
2020-04-01,0.5666666666666667,-0.09531193522233812,0.18412698412698417
2020-04-02,0.6333333333333333,-0.062229175841997546,0.18412698412698417
2020-04-03,0.7333333333333333,-0.09521859302407219,0.21746031746031752
2020-04-04,0.7333333333333333,-0.09521859302407219,0.21746031746031752
2020-04-05,0.7333333333333333,-0.09521859302407219,0.21746031746031752
2020-04-06,0.7333333333333333,-0.09521859302407219,0.21746031746031752
2020-04-07,0.7333333333333333,-0.09521859302407219,0.21746031746031752
2020-04-08,0.7,-0.07057985478923436,0.1841269841269842
2020-04-09,0.7,-0.07057985478923436,0.1841269841269842
2020-04-10,0.6,-0.061868706156337085,0.16190476190476197
2020-04-11,0.5666666666666667,-0.02856039286605896,0.12857142857142864
2020-04-12,0.6,-0.06163786730122946,0.16190476190476194
2020-04-13,0.6,-0.06163786730122946,0.16190476190476194
2020-04-14,0.6,-0.06163786730122946,0.16190476190476194
2020-04-15,0.6333333333333333,-0.028614660908305462,0.16190476190476194
2020-04-16,0.6333333333333333,-0.028614660908305462,0.16190476190476194
2020-04-17,0.6,0.004707204491373085,0.12857142857142861
2020-04-18,0.6,0.004707204491373085,0.12857142857142861
2020-04-19,0.5333333333333333,0.03772435207215565,0.09523809523809529
2020-04-20,0.3,0.0577390087975396,0.06666666666666672
2020-04-21,0.3,0.0577390087975396,0.06666666666666672
2020-04-22,0.26666666666666666,0.024976435634824955,0.06666666666666672
2020-04-23,0.26666666666666666,0.024976435634824955,0.06666666666666672
2020-04-24,0.26666666666666666,0.024976435634824955,0.06666666666666672
2020-04-25,0.26666666666666666,0.024976435634824955,0.06666666666666672
2020-04-26,0.26666666666666666,0.024976435634824955,0.06666666666666672
2020-04-27,0.26666666666666666,0.024976435634824955,0.06666666666666672
2020-04-28,0.26666666666666666,0.024976435634824955,0.06666666666666672
2020-04-29,0.26666666666666666,0.024976435634824955,0.06666666666666672
2020-04-30,0.26666666666666666,0.024976435634824955,0.06666666666666672
2020-05-01,0.3333333333333333,-0.030366757843229515,0.10000000000000006
2020-05-02,0.26666666666666666,-0.06344951722357009,0.10000000000000006
2020-05-03,0.2,-0.06272823082076179,0.10000000000000006
2020-05-04,0.2,-0.06272823082076179,0.10000000000000006
2020-05-05,0.2,-0.06272823082076179,0.10000000000000006
2020-05-06,0.3,-0.09530171089702183,0.1333333333333334
2020-05-07,0.3,-0.09530171089702183,0.1333333333333334
2020-05-08,0.3,-0.09530171089702183,0.1333333333333334
2020-05-09,0.3,-0.09530171089702183,0.1333333333333334
2020-05-10,0.3,-0.09530171089702183,0.1333333333333334
2020-05-11,0.4,-0.10623263716697694,0.1555555555555556
2020-05-12,0.36666666666666664,-0.07315516273180646,0.12222222222222227
2020-05-13,0.36666666666666664,-0.07315516273180646,0.12222222222222227
2020-05-14,0.36666666666666664,-0.07315516273180646,0.12222222222222227
2020-05-15,0.3333333333333333,-0.10617836912473044,0.12222222222222227
2020-05-16,0.43333333333333335,-0.12003645168410408,0.1444444444444445
2020-05-17,0.43333333333333335,-0.12003645168410408,0.1444444444444445
2020-05-18,0.43333333333333335,-0.12003645168410408,0.1444444444444445
2020-05-19,0.43333333333333335,-0.12003645168410408,0.1444444444444445
2020-05-20,0.43333333333333335,-0.12003645168410408,0.1444444444444445
2020-05-21,0.43333333333333335,-0.12003645168410408,0.1444444444444445
2020-05-22,0.43333333333333335,-0.12003645168410408,0.1444444444444445
2020-05-23,0.43333333333333335,-0.12003645168410408,0.1444444444444445
2020-05-24,0.43333333333333335,-0.12003645168410408,0.1444444444444445
2020-05-25,0.9333333333333333,-0.13686933159828188,0.16888888888888895
2020-05-26,1.0,-0.17009601334730784,0.20222222222222228
2020-05-27,1.0,-0.17009601334730784,0.20222222222222228
2020-05-28,1.0,-0.17009601334730784,0.20222222222222228
2020-05-29,1.0,-0.17009601334730784,0.20222222222222228
2020-05-30,1.0333333333333334,-0.2033961965640386,0.2355555555555556
2020-05-31,0.9333333333333333,-0.1729903645647897,0.20222222222222228
2020-06-01,0.9333333333333333,-0.1729903645647897,0.20222222222222228
2020-06-02,0.9,-0.14072223378552332,0.16888888888888895
2020-06-03,0.9333333333333333,-0.1645259248548084,0.20222222222222228
2020-06-04,0.9333333333333333,-0.1645259248548084,0.20222222222222228
2020-06-05,0.8333333333333334,-0.13195244477854834,0.16888888888888895
2020-06-06,0.8333333333333334,-0.13195244477854834,0.16888888888888895
2020-06-07,0.8333333333333334,-0.13195244477854834,0.16888888888888895
2020-06-08,0.8333333333333334,-0.13195244477854834,0.16888888888888895
2020-06-09,0.8333333333333334,-0.13195244477854834,0.16888888888888895
2020-06-10,0.7333333333333333,-0.12102151850859325,0.1466666666666667
2020-06-11,0.7333333333333333,-0.12102151850859325,0.1466666666666667
2020-06-12,0.7333333333333333,-0.12102151850859325,0.1466666666666667
2020-06-13,0.7333333333333333,-0.12102151850859325,0.1466666666666667
2020-06-14,0.7333333333333333,-0.12102151850859325,0.1466666666666667
2020-06-15,0.6333333333333333,-0.1071634359492196,0.12444444444444451
2020-06-16,0.6333333333333333,-0.1071634359492196,0.12444444444444451
2020-06-17,0.6333333333333333,-0.1071634359492196,0.12444444444444451
2020-06-18,0.6333333333333333,-0.1071634359492196,0.12444444444444451
2020-06-19,0.6333333333333333,-0.1071634359492196,0.12444444444444451
2020-06-20,0.6333333333333333,-0.1071634359492196,0.12444444444444451
2020-06-21,0.7666666666666667,-0.10974165820413166,0.14111111111111116
2020-06-22,0.8,-0.14265835109684205,0.1744444444444445
2020-06-23,0.8666666666666667,-0.17593251589271758,0.20777777777777784
2020-06-24,0.36666666666666664,-0.15909963597853982,0.1833333333333334
2020-06-25,0.3,-0.1258729542295138,0.15000000000000005
2020-06-26,0.3,-0.1258729542295138,0.15000000000000005
2020-06-27,0.3,-0.1258729542295138,0.15000000000000005
2020-06-28,0.3,-0.1258729542295138,0.15000000000000005
2020-06-29,0.3,-0.12586227705081304,0.15000000000000005
2020-06-30,0.3,-0.12586227705081304,0.15000000000000005
2020-07-01,0.3,-0.12586227705081304,0.15000000000000005
2020-07-02,0.3,-0.12586227705081304,0.15000000000000005
2020-07-03,0.3,-0.13535473197698594,0.15000000000000005
2020-07-04,0.3,-0.13535473197698594,0.15000000000000005
2020-07-05,0.3,-0.13535473197698594,0.15000000000000005
2020-07-06,0.3,-0.13535473197698594,0.15000000000000005
2020-07-07,0.3,-0.13535473197698594,0.15000000000000005
2020-07-08,0.43333333333333335,-0.14804726342360178,0.17500000000000007
2020-07-09,0.43333333333333335,-0.14804726342360178,0.17500000000000007
2020-07-10,0.43333333333333335,-0.14804726342360178,0.17500000000000007
2020-07-11,0.43333333333333335,-0.14804726342360178,0.17500000000000007
2020-07-12,0.43333333333333335,-0.14804726342360178,0.17500000000000007
2020-07-13,0.43333333333333335,-0.14804726342360178,0.17500000000000007
2020-07-14,0.43333333333333335,-0.14804726342360178,0.17500000000000007
2020-07-15,0.43333333333333335,-0.14804726342360178,0.17500000000000007
2020-07-16,0.4666666666666667,-0.18109201888243356,0.2083333333333334
2020-07-17,0.5,-0.21430745621522268,0.24166666666666672
2020-07-18,0.5,-0.21430745621522268,0.24166666666666672
2020-07-19,0.5333333333333333,-0.24763266543547313,0.2750000000000001
2020-07-20,0.6333333333333333,-0.2803629858626259,0.3083333333333334
2020-07-21,0.6666666666666666,-0.28633480790588595,0.3116666666666667
2020-07-22,0.6333333333333333,-0.25341811501317557,0.2783333333333334
2020-07-23,0.6,-0.2528734129998419,0.2783333333333334
2020-07-24,0.6,-0.2528734129998419,0.2783333333333334
2020-07-25,0.6,-0.2528734129998419,0.2783333333333334
2020-07-26,0.6,-0.2528734129998419,0.2783333333333334
2020-07-27,0.6,-0.2528734129998419,0.2783333333333334
2020-07-28,0.6,-0.2528734129998419,0.2783333333333334
2020-07-29,0.6,-0.2529035173190965,0.2783333333333334
2020-07-30,0.6666666666666666,-0.25709035320414436,0.29500000000000004
2020-07-31,0.6666666666666666,-0.25709035320414436,0.29500000000000004
2020-08-01,0.6666666666666666,-0.25709035320414436,0.29500000000000004
2020-08-02,0.7,-0.22031728449794982,0.2783333333333334
2020-08-03,0.7333333333333333,-0.25352857136064105,0.3116666666666667
2020-08-04,0.8,-0.2544561994406912,0.32833333333333337
2020-08-05,0.8,-0.2544561994406912,0.32833333333333337
2020-08-06,0.8,-0.2544561994406912,0.32833333333333337
2020-08-07,0.6666666666666666,-0.24176366799407537,0.3033333333333334
2020-08-08,0.6666666666666666,-0.24176366799407537,0.3033333333333334
2020-08-09,0.6666666666666666,-0.24176366799407537,0.3033333333333334
2020-08-10,0.6666666666666666,-0.24176366799407537,0.3033333333333334
2020-08-11,0.6666666666666666,-0.24176366799407537,0.3033333333333334
2020-08-12,0.8,-0.260347050163481,0.32833333333333337
2020-08-13,0.8333333333333334,-0.2936601616276635,0.3616666666666667
2020-08-14,0.8333333333333334,-0.2936601616276635,0.3616666666666667
2020-08-15,0.8,-0.2606154061688317,0.32833333333333337
2020-08-16,0.7666666666666667,-0.22739996883604263,0.29500000000000004
2020-08-17,0.7666666666666667,-0.22739996883604263,0.29500000000000004
2020-08-18,0.7666666666666667,-0.16929054233762955,0.2616666666666667
2020-08-19,0.6666666666666666,-0.13656022191047673,0.2283333333333334
2020-08-20,0.5,-0.12801017761230468,0.2083333333333334
2020-08-21,0.5,-0.12801017761230468,0.2083333333333334
2020-08-22,0.4666666666666667,-0.09528071482976277,0.17500000000000007
2020-08-23,0.4666666666666667,-0.09528071482976277,0.17500000000000007
2020-08-24,0.5,-0.12827755014101663,0.2083333333333334
2020-08-25,0.5333333333333333,-0.16142118175824482,0.24166666666666672
2020-08-26,0.5333333333333333,-0.16142118175824482,0.24166666666666672
2020-08-27,0.5333333333333333,-0.16142118175824482,0.24166666666666672
2020-08-28,0.5,-0.1281015714009603,0.2083333333333334
2020-08-29,0.43333333333333335,-0.12391473551591238,0.19166666666666674
2020-08-30,0.43333333333333335,-0.12391473551591238,0.19166666666666674
2020-08-31,0.43333333333333335,-0.12391473551591238,0.19166666666666674
2020-09-01,0.36666666666666664,-0.12739165822664897,0.17500000000000007
2020-09-02,0.3333333333333333,-0.09418037136395772,0.14166666666666672
2020-09-03,0.26666666666666666,-0.09325274328390758,0.12500000000000006
2020-09-04,0.26666666666666666,-0.09325274328390758,0.12500000000000006
2020-09-05,0.26666666666666666,-0.09325274328390758,0.12500000000000006
2020-09-06,0.26666666666666666,-0.09325274328390758,0.12500000000000006
2020-09-07,0.26666666666666666,-0.09325274328390758,0.12500000000000006
2020-09-08,0.26666666666666666,-0.09325274328390758,0.12500000000000006
2020-09-09,0.26666666666666666,-0.09325274328390758,0.12500000000000006
2020-09-10,0.3,-0.1265682965517044,0.15833333333333338
2020-09-11,0.16666666666666666,-0.10798491438229879,0.1333333333333334
2020-09-12,0.13333333333333333,-0.07467180291811625,0.10000000000000006
2020-09-13,0.13333333333333333,-0.07467180291811625,0.10000000000000006
2020-09-14,0.13333333333333333,-0.07467180291811625,0.10000000000000006
2020-09-15,0.16666666666666666,-0.04191881219546,0.10000000000000006
2020-09-16,0.16666666666666666,-0.04191881219546001,0.10000000000000006
2020-09-17,0.13333333333333333,-0.06670302947362264,0.10000000000000006
2020-09-18,0.13333333333333333,-0.06670302947362264,0.10000000000000006
2020-09-19,0.13333333333333333,-0.06670302947362264,0.10000000000000006
2020-09-20,0.13333333333333333,-0.06670302947362264,0.10000000000000006
2020-09-21,0.13333333333333333,-0.06670302947362264,0.10000000000000006
2020-09-22,0.13333333333333333,-0.06670302947362264,0.10000000000000006
2020-09-23,0.1,-0.03370619416236878,0.06666666666666672
2020-09-24,0.06666666666666667,-0.0005625625451405917,0.033333333333333395
2020-09-25,0.06666666666666667,-0.0005625625451405917,0.033333333333333395
2020-09-26,0.1,-0.03365576267242432,0.06666666666666672
2020-09-27,0.13333333333333333,-0.05534239808718364,0.10000000000000006
2020-09-28,0.13333333333333333,-0.05534239808718364,0.10000000000000006
2020-09-29,0.13333333333333333,-0.05534239808718364,0.10000000000000006
2020-09-30,0.13333333333333333,-0.05534239808718364,0.10000000000000006
2020-10-01,0.13333333333333333,-0.05534239808718364,0.10000000000000006
2020-10-02,0.13333333333333333,-0.05534239808718364,0.10000000000000006
2020-10-03,0.13333333333333333,-0.05534239808718364,0.10000000000000006
2020-10-04,0.13333333333333333,-0.05534239808718364,0.10000000000000006
2020-10-05,0.13333333333333333,-0.05534239808718364,0.10000000000000006
2020-10-06,0.13333333333333333,-0.05534239808718364,0.10000000000000006
2020-10-07,0.13333333333333333,-0.05534239808718364,0.10000000000000006
2020-10-08,0.13333333333333333,-0.05534239808718364,0.10000000000000006
2020-10-09,0.13333333333333333,-0.05534239808718364,0.10000000000000006
2020-10-10,0.1,-0.02202684481938681,0.06666666666666672
2020-10-11,0.1,-0.02202684481938681,0.06666666666666672
2020-10-12,0.1,-0.02202684481938681,0.06666666666666672
2020-10-13,0.13333333333333333,-0.055329453945159916,0.10000000000000006
2020-10-14,0.16666666666666666,-0.08864873051643371,0.1333333333333334
2020-10-15,0.13333333333333333,-0.12140172123908996,0.1333333333333334
2020-10-16,0.23333333333333334,-0.13333642151620656,0.1555555555555556
2020-10-17,0.23333333333333334,-0.13333642151620656,0.1555555555555556
2020-10-18,0.23333333333333334,-0.13333642151620656,0.1555555555555556
2020-10-19,0.23333333333333334,-0.13333642151620656,0.1555555555555556
2020-10-20,0.23333333333333334,-0.13333642151620656,0.1555555555555556
2020-10-21,0.23333333333333334,-0.13333642151620656,0.1555555555555556
2020-10-22,0.23333333333333334,-0.13333642151620656,0.1555555555555556
2020-10-23,0.23333333333333334,-0.13333642151620656,0.1555555555555556
2020-10-24,0.26666666666666666,-0.16662236518330045,0.18888888888888897
2020-10-25,0.26666666666666666,-0.16662236518330045,0.18888888888888897
2020-10-26,0.23333333333333334,-0.13352916505601672,0.1555555555555556
2020-10-27,0.2,-0.11184252964125739,0.12222222222222227
2020-10-28,0.2,-0.11184252964125739,0.12222222222222227
2020-10-29,0.2,-0.11184252964125739,0.12222222222222227
2020-10-30,0.2,-0.11184252964125739,0.12222222222222227
2020-10-31,0.23333333333333334,-0.08070846862263151,0.12222222222222227
2020-11-01,0.23333333333333334,-0.08070846862263151,0.12222222222222227
2020-11-02,0.26666666666666666,-0.11389828589227464,0.15555555555555559
2020-11-03,0.26666666666666666,-0.11389828589227464,0.15555555555555559
2020-11-04,0.26666666666666666,-0.11389828589227464,0.15555555555555559
2020-11-05,0.26666666666666666,-0.11389828589227464,0.15555555555555559
2020-11-06,0.26666666666666666,-0.11389828589227464,0.15555555555555559
2020-11-07,0.26666666666666666,-0.11389828589227464,0.15555555555555559
2020-11-08,0.26666666666666666,-0.11389828589227464,0.15555555555555559
2020-11-09,0.3,-0.08066759573088753,0.15555555555555559
2020-11-10,0.43333333333333335,-0.08051582839753893,0.17222222222222225
2020-11-11,0.4666666666666667,-0.11294061409102546,0.2055555555555556
2020-11-12,0.43333333333333335,-0.07963800496525235,0.17222222222222225
2020-11-13,0.4,-0.04631872839397855,0.13888888888888892
2020-11-14,0.4666666666666667,-0.07931579914357928,0.17222222222222225
2020-11-15,0.36666666666666664,-0.06738109886646271,0.15000000000000005
2020-11-16,0.4,-0.10006005068620046,0.1833333333333334
2020-11-17,0.5333333333333333,-0.131734037399292,0.21666666666666673
2020-11-18,0.5666666666666667,-0.16505520343780516,0.25000000000000006
2020-11-19,0.5666666666666667,-0.16505520343780516,0.25000000000000006
2020-11-20,0.5666666666666667,-0.16505520343780516,0.25000000000000006
2020-11-21,0.5666666666666667,-0.16505520343780516,0.25000000000000006
2020-11-22,0.5666666666666667,-0.16505520343780516,0.25000000000000006
2020-11-23,0.5333333333333333,-0.13176925977071127,0.21666666666666673
2020-11-24,0.5333333333333333,-0.13176925977071127,0.21666666666666673
2020-11-25,0.7,-0.1257174591223399,0.23000000000000004
2020-11-26,0.7,-0.1257174591223399,0.23000000000000004
2020-11-27,0.7333333333333333,-0.09535213907559713,0.23000000000000004
2020-11-28,0.7333333333333333,-0.09535213907559713,0.23000000000000004
2020-11-29,0.7666666666666667,-0.12866718371709188,0.26333333333333336
2020-11-30,0.8333333333333334,-0.17084593375523885,0.2855555555555556
2020-12-01,0.9333333333333333,-0.1827413539091746,0.3077777777777778
2020-12-02,0.9,-0.14955153663953144,0.2744444444444445
2020-12-03,0.9333333333333333,-0.18151699304580687,0.3077777777777778
2020-12-04,0.9333333333333333,-0.18151699304580687,0.3077777777777778
2020-12-05,0.9333333333333333,-0.18151699304580687,0.3077777777777778
2020-12-06,0.9666666666666667,-0.1489654302597046,0.3077777777777778
2020-12-07,0.9666666666666667,-0.1489654302597046,0.3077777777777778
2020-12-08,1.3,-0.1495413770278295,0.3244444444444445
2020-12-09,1.3666666666666667,-0.1940423955519994,0.3466666666666667
2020-12-10,1.2333333333333334,-0.194194162885348,0.33
2020-12-11,1.2,-0.16176937719186146,0.2966666666666667
2020-12-12,1.2,-0.16176937719186146,0.2966666666666667
2020-12-13,1.2,-0.16176937719186146,0.2966666666666667
2020-12-14,1.2,-0.15937031706174215,0.29666666666666675
2020-12-15,1.2,-0.15937031706174215,0.29666666666666675
2020-12-16,1.1666666666666667,-0.1266913652420044,0.26333333333333336
2020-12-17,1.0333333333333334,-0.09501737852891286,0.23000000000000004
2020-12-18,1.0,-0.061696212490399686,0.1966666666666667
2020-12-19,1.0333333333333334,-0.09494324028491974,0.23000000000000004
2020-12-20,1.1333333333333333,-0.10565801825788286,0.2522222222222223
2020-12-21,1.1333333333333333,-0.10565801825788286,0.2522222222222223
2020-12-22,1.1666666666666667,-0.13276036149925657,0.2855555555555556
2020-12-23,1.1666666666666667,-0.13276036149925657,0.2855555555555556
2020-12-24,1.2,-0.1660796380705304,0.31888888888888894
2020-12-25,1.0333333333333334,-0.17213143871890177,0.3055555555555556
2020-12-26,1.0666666666666667,-0.13953755663500894,0.3055555555555556
2020-12-27,1.0666666666666667,-0.20263625946309832,0.3388888888888889
2020-12-28,1.0666666666666667,-0.20263625946309832,0.3388888888888889
2020-12-29,1.0333333333333334,-0.1693212148216036,0.3055555555555556
2020-12-30,0.9333333333333333,-0.1582765258020825,0.2833333333333334
2020-12-31,0.8333333333333334,-0.14638110564814674,0.2611111111111112
2021-01-01,0.8666666666666667,-0.17952473726537493,0.2944444444444445
2021-01-02,0.8333333333333334,-0.1475592808590995,0.2611111111111112
2021-01-03,0.8333333333333334,-0.1475592808590995,0.2611111111111112
2021-01-04,0.8333333333333334,-0.1475592808590995,0.2611111111111112
2021-01-05,0.8666666666666667,-0.15023691323068408,0.2611111111111112
2021-01-06,0.8666666666666667,-0.15023691323068408,0.2611111111111112
2021-01-07,0.5333333333333333,-0.1496609664625592,0.24444444444444452
2021-01-08,0.4666666666666667,-0.17168185677793293,0.25555555555555565
2021-01-09,0.4666666666666667,-0.17168185677793293,0.25555555555555565
2021-01-10,0.4666666666666667,-0.17168185677793293,0.25555555555555565
2021-01-11,0.4666666666666667,-0.17168185677793293,0.25555555555555565
2021-01-12,0.4666666666666667,-0.17168185677793293,0.25555555555555565
2021-01-13,0.4,-0.14108384615845151,0.2222222222222223
2021-01-14,0.43333333333333335,-0.17325272129641642,0.25555555555555565
2021-01-15,0.5,-0.17431139515505897,0.27222222222222225
2021-01-16,0.5,-0.17431139515505897,0.27222222222222225
2021-01-17,0.5,-0.17431139515505897,0.27222222222222225
2021-01-18,0.5,-0.17394662863678403,0.27222222222222225
2021-01-19,0.43333333333333335,-0.1965543876091639,0.2833333333333334
2021-01-20,0.43333333333333335,-0.1965543876091639,0.2833333333333334
2021-01-21,0.4666666666666667,-0.17118497292200724,0.2666666666666667
2021-01-22,0.4666666666666667,-0.17118497292200724,0.2666666666666667
2021-01-23,0.43333333333333335,-0.13786569635073345,0.2333333333333334
2021-01-24,0.5333333333333333,-0.14921564327345957,0.2555555555555556
2021-01-25,0.6,-0.21513298087649876,0.2888888888888889
2021-01-26,0.6666666666666666,-0.17177620463901097,0.2666666666666667
2021-01-27,0.6666666666666666,-0.17177620463901097,0.2666666666666667
2021-01-28,0.6666666666666666,-0.17177620463901097,0.2666666666666667
2021-01-29,0.7,-0.20502661996417576,0.30000000000000004
2021-01-30,0.7666666666666667,-0.23616974188221826,0.33333333333333337
2021-01-31,0.7333333333333333,-0.20302611026499007,0.30000000000000004
2021-02-01,0.7333333333333333,-0.20302611026499007,0.30000000000000004
2021-02-02,0.8333333333333334,-0.19408571355872686,0.3111111111111111
2021-02-03,0.8666666666666667,-0.22734320395522647,0.34444444444444444
2021-02-04,0.8,-0.2572171343697442,0.34444444444444444
2021-02-05,0.8333333333333334,-0.29044464959038635,0.3777777777777778
2021-02-06,0.8333333333333334,-0.29044464959038635,0.3777777777777778
2021-02-07,0.8,-0.25715343091222975,0.34444444444444444
2021-02-08,1.0,-0.24586611721250748,0.35555555555555557
2021-02-09,1.1,-0.2762231833404965,0.38888888888888895
2021-02-10,1.1333333333333333,-0.3095344490475125,0.4222222222222223
2021-02-11,1.1333333333333333,-0.3095344490475125,0.4222222222222223
2021-02-12,1.1666666666666667,-0.34273541238572863,0.4555555555555556
2021-02-13,1.1333333333333333,-0.3105665372477638,0.4222222222222223
2021-02-14,1.0666666666666667,-0.3095078633891212,0.4055555555555556
2021-02-15,1.2,-0.3261519205239084,0.4305555555555556
2021-02-16,1.2,-0.3261519205239084,0.4305555555555556
2021-02-17,1.1666666666666667,-0.2932696592476633,0.39722222222222225
2021-02-18,1.1333333333333333,-0.2599471223023203,0.36388888888888893
2021-02-19,1.2333333333333334,-0.2301904656820827,0.36388888888888893
2021-02-20,1.2333333333333334,-0.2212771612736914,0.36388888888888893
2021-02-21,1.3666666666666667,-0.2215539414021704,0.3805555555555556
2021-02-22,1.4666666666666666,-0.25463905317915814,0.4138888888888889
2021-02-23,1.7333333333333334,-0.2395900867954649,0.4068181818181819
2021-02-24,1.7,-0.23577679156353978,0.4068181818181819
2021-02-25,1.6,-0.24640018501968095,0.3957070707070708
2021-02-26,1.6,-0.24640018501968095,0.3957070707070708
2021-02-27,1.6,-0.24640018501968095,0.3957070707070708
2021-02-28,1.5666666666666667,-0.21314976969451616,0.3623737373737374
2021-03-01,1.5666666666666667,-0.18243792215079974,0.34570707070707074
2021-03-02,1.6333333333333333,-0.18402814029744177,0.3623737373737374
2021-03-03,1.6333333333333333,-0.18402814029744177,0.3623737373737374
2021-03-04,1.5333333333333334,-0.192968537003705,0.35126262626262633
2021-03-05,1.5,-0.15971104660720536,0.317929292929293
2021-03-06,1.5666666666666667,-0.15986763992995928,0.33459595959595967
2021-03-07,1.5333333333333334,-0.12664012470931718,0.30126262626262634
2021-03-08,1.5333333333333334,-0.12664012470931718,0.30126262626262634
2021-03-09,1.5666666666666667,-0.15987812240015378,0.33459595959595967
2021-03-10,1.3666666666666667,-0.17116543609987606,0.32348484848484854
2021-03-11,1.2666666666666666,-0.14080836997188703,0.2901515151515152
2021-03-12,1.2666666666666666,-0.14062990571814357,0.2901515151515152
2021-03-13,1.3,-0.17035219694929896,0.32348484848484854
2021-03-14,1.3,-0.17045099164801417,0.32348484848484854
2021-03-15,1.3,-0.17045099164801417,0.32348484848484854
2021-03-16,1.3666666666666667,-0.20330886667726017,0.35681818181818187
2021-03-17,1.2333333333333334,-0.18666480954247294,0.3318181818181819
2021-03-18,1.2666666666666666,-0.21914251025276957,0.3651515151515152
2021-03-19,1.2666666666666666,-0.21914251025276957,0.3651515151515152
2021-03-20,1.2666666666666666,-0.21914251025276957,0.3651515151515152
2021-03-21,1.2333333333333334,-0.25416121789903356,0.3818181818181819
2021-03-22,1.2333333333333334,-0.26541120220314374,0.3818181818181819
2021-03-23,1.1333333333333333,-0.29843839614680323,0.39848484848484855
2021-03-24,1.0333333333333334,-0.26535328436981553,0.3651515151515152
2021-03-25,0.7,-0.2469366619984309,0.35000000000000003
2021-03-26,0.6333333333333333,-0.21742650171120964,0.3166666666666667
2021-03-27,0.6333333333333333,-0.21742650171120964,0.3166666666666667
2021-03-28,0.9,-0.24336276402076087,0.3458333333333334
2021-03-29,0.9666666666666667,-0.24342411706844969,0.36250000000000004
2021-03-30,1.0,-0.2767448420325915,0.39583333333333337
2021-03-31,1.0333333333333334,-0.2856699518031544,0.4013888888888889
2021-04-01,0.9666666666666667,-0.2840797336565124,0.38472222222222224
2021-04-02,1.0,-0.31739864465263157,0.41805555555555557
2021-04-03,1.1,-0.3504945084452629,0.45138888888888895
2021-04-04,1.1,-0.3504945084452629,0.45138888888888895
2021-04-05,1.0333333333333334,-0.350337915122509,0.4347222222222223
2021-04-06,1.0333333333333334,-0.350337915122509,0.4347222222222223
2021-04-07,1.0333333333333334,-0.350337915122509,0.4347222222222223
2021-04-08,1.0666666666666667,-0.35037969996531804,0.4347222222222223
2021-04-09,1.0666666666666667,-0.35037969996531804,0.4347222222222223
2021-04-10,1.1333333333333333,-0.38353371967871985,0.4680555555555556
2021-04-11,1.1,-0.35040091822544733,0.4347222222222223
2021-04-12,1.1333333333333333,-0.35398179243008293,0.4347222222222223
2021-04-13,1.2,-0.3284674354725414,0.4236111111111111
2021-04-14,1.2333333333333334,-0.36113576574458023,0.4569444444444445
2021-04-15,1.2,-0.36154627485407725,0.4569444444444445
2021-04-16,1.3,-0.3948217459850841,0.4902777777777778
2021-04-17,1.2666666666666666,-0.36234404527478753,0.4569444444444445
2021-04-18,1.6333333333333333,-0.38352933771381476,0.48421717171717177
2021-04-19,1.6333333333333333,-0.38352933771381476,0.48421717171717177
2021-04-20,1.5666666666666667,-0.37826728668778836,0.46755050505050505
2021-04-21,1.5333333333333334,-0.40727874087263843,0.48421717171717177
2021-04-22,1.5333333333333334,-0.40705394394168953,0.48421717171717177
2021-04-23,1.6,-0.4070733820097615,0.5008838383838384
2021-04-24,2.433333333333333,-0.4296835933057208,0.517550505050505
2021-04-25,2.6666666666666665,-0.44491304013692445,0.5413600288600289
2021-04-26,2.6666666666666665,-0.44491304013692445,0.5413600288600289
2021-04-27,2.4,-0.4189767778273732,0.5121933621933622
2021-04-28,2.3333333333333335,-0.4189154247796844,0.4955266955266956
2021-04-29,2.4,-0.4179487480411573,0.4955266955266956
2021-04-30,2.3,-0.4085923638962683,0.4733044733044734
2021-05-01,2.3,-0.4085923638962683,0.4733044733044734
2021-05-02,2.2666666666666666,-0.37527345290014913,0.43997113997114007
2021-05-03,2.2,-0.37548186915016607,0.43997113997114007
2021-05-04,2.2,-0.37548186915016607,0.43997113997114007
2021-05-05,2.2333333333333334,-0.35054450767136053,0.43997113997114007
2021-05-06,2.2666666666666666,-0.38306690590477427,0.4733044733044734
2021-05-07,2.3,-0.4163869096527143,0.5066378066378067
2021-05-08,3.0,-0.3986496450886425,0.4979421544638936
2021-05-09,3.033333333333333,-0.4218401275461213,0.531275487797227
2021-05-10,3.066666666666667,-0.40183598588426533,0.5201643766861159
2021-05-11,3.066666666666667,-0.40183598588426533,0.5201643766861159
2021-05-12,3.0,-0.36853282044847435,0.48683104335278254
2021-05-13,2.933333333333333,-0.3281460211394855,0.46460882113056035
2021-05-14,2.966666666666667,-0.29604917225426725,0.4479421544638937
2021-05-15,2.933333333333333,-0.2627807881155242,0.41460882113056036
2021-05-16,2.8666666666666667,-0.262831249407791,0.41460882113056036
2021-05-17,2.9,-0.2306075062074889,0.41460882113056036
2021-05-18,2.6,-0.20967379603336186,0.40400276052449974
